transaction_id,transactional_date,product_id,customer_id,payment,credit_card,loyalty_card,cost,quantity,price
3647,2/28/2022 8:30,P0285,6,americanexpress,374288723213509,F,2.73,1,3.79
3648,2/28/2022 11:35,P0144,4,americanexpress,374288347019175,F,4.51,3,4.99
3649,2/28/2022 12:41,P0300,4,americanexpress,374283808383806,T,7.58,1,8.29
3650,2/28/2022 14:11,P0270,7,mastercard,5048374541129427,F,6.97,3,8.09
3651,2/28/2022 14:14,P0258,6,visa,4041595536519012,F,16.65,2,18.09
3652,2/28/2022 14:23,P0570,7,mastercard,5048370390858199,F,2.32,3,3.19
3653,2/28/2022 14:45,P0698,8,americanexpress,374288677428491,F,4.74,4,5.09
3654,2/28/2022 20:45,P0313,7,visa,4041597794441129,F,8.53,3,9.59
3655,3/1/2022 4:03,P0620,5,mastercard,5048375832056179,F,18.49,1,20.39
3656,3/1/2022 4:03,P0652,4,americanexpress,374283011303948,F,0.87,3,1.59
3657,3/1/2022 4:04,P0261,6,americanexpress,374288493510092,F,2.43,1,3.39
3658,3/1/2022 4:07,P0486,7,americanexpress,374283022462469,F,6.52,3,7.89
3659,3/1/2022 5:20,P0151,8,mastercard,5048373683217974,F,16.15,3,17.89
3660,3/1/2022 6:51,P0280,6,mastercard,5108750547202796,F,6.26,1,7.59
3661,3/1/2022 7:14,P0282,5,mastercard,5108753392788299,F,10.86,2,11.59
3662,3/1/2022 8:48,P0524,10,americanexpress,374283623682150,T,10.66,2,11.59
3663,3/1/2022 10:24,P0604,6,visa,4041594884104758,F,1.36,1,1.69
3664,3/1/2022 15:43,P0600,4,visa,4041598848912248,F,7.38,2,8.29
3665,3/1/2022 16:50,P0476,6,americanexpress,374283080604663,F,13.26,4,14.69
3666,3/1/2022 19:27,P0341,5,visa,4041598321945244,F,10.79,1,11.59
3667,3/1/2022 20:25,P0302,6,mastercard,5108758355068068,F,5.98,2,7.29
3668,3/1/2022 20:36,P0409,4,mastercard,5048370779579697,F,18.03,1,19.69
3669,3/2/2022 0:26,P0444,5,americanexpress,374288638137736,F,13.93,1,14.89
3670,3/2/2022 1:59,P0325,5,visa,4041590042087299,F,5.35,1,6.29
3671,3/2/2022 3:09,P0340,4,,5893661798479919,T,19.56,2,21.29
3672,3/2/2022 3:20,P0503,1,mastercard,5108750839407913,F,12.07,1,13.59
3673,3/2/2022 6:21,P0065,3,mastercard,5048379653401753,F,15.39,1,17.19
3674,3/2/2022 7:37,P0318,4,americanexpress,374283228187191,F,6.76,2,7.99
3675,3/2/2022 9:26,P0271,6,mastercard,5108758827413355,F,15.16,3,16.79
3676,3/2/2022 10:41,P0379,5,mastercard,5108751974843565,F,6.12,2,7.49
3677,3/2/2022 14:59,P0235,6,visa,4041593610710,F,11.99,4,13.49
3678,3/2/2022 16:33,P0584,10,mastercard,5108753174386536,T,12.95,3,14.59
3679,3/2/2022 18:43,P0329,5,visa,4041597974088,F,3.45,1,4.59
3680,3/2/2022 20:36,P0482,6,mastercard,5048374002582098,F,2.75,3,3.89
3681,3/3/2022 0:33,P0445,5,visa,4041594703681440,F,0.15,1,1.19
3682,3/3/2022 4:25,P0607,8,mastercard,5048375959699348,F,3.38,2,4.59
3683,3/3/2022 6:50,P0281,3,mastercard,5108754467179729,F,2.39,1,3.29
3684,3/3/2022 7:32,P0110,7,mastercard,5048377306023784,F,14.28,2,15.19
3685,3/3/2022 8:41,P0636,8,mastercard,5048378593571188,F,5.02,3,5.59
3686,3/3/2022 9:51,P0347,6,visa,4041595492562,F,5.37,2,6.29
3687,3/3/2022 9:53,P0392,5,americanexpress,374283196646921,T,13.78,1,14.89
3688,3/3/2022 10:17,P0225,5,americanexpress,374288261468671,F,7.79,2,8.29
3689,3/3/2022 15:04,P0220,5,americanexpress,374288193060018,F,16,2,17.79
3690,3/3/2022 18:13,P0232,7,visa,4041594549800,F,1.66,2,1.89
3691,3/3/2022 20:32,P0266,3,visa,4041591456450296,F,7.49,5,8.29
3692,3/3/2022 22:44,P0606,5,mastercard,5048371169343009,F,14.31,1,15.19
3693,3/3/2022 23:28,P0305,8,americanexpress,374288890543829,F,8.74,3,9.99
3694,3/4/2022 0:31,P0502,1,visa,4041599664042,F,1.37,2,1.69
3695,3/4/2022 1:29,P0076,6,mastercard,5108755170402647,F,6.89,2,8.09
3696,3/4/2022 4:20,P0591,10,americanexpress,374288363998088,F,19.82,2,21.39
3697,3/4/2022 5:39,P0412,3,americanexpress,374288688361012,F,16.11,1,17.89
3698,3/4/2022 5:54,P0575,6,visa,4041597218112934,F,2.81,4,3.99
3699,3/4/2022 6:14,P0583,9,mastercard,5108754403557665,F,12.32,1,13.99
3700,3/4/2022 10:32,P0102,4,visa,4041597102280433,T,16.26,1,17.99
3701,3/4/2022 11:36,P0454,7,mastercard,5048375030384522,F,5.79,1,6.99
3702,3/4/2022 12:44,P0005,8,visa,4041598961057698,F,6.38,2,7.69
3703,3/4/2022 15:06,P0388,5,americanexpress,374288461474156,F,17.9,4,19.39
3704,3/4/2022 16:54,P0287,4,americanexpress,374288332185585,F,13.95,1,14.89
3705,3/4/2022 19:28,P0339,8,mastercard,5108759475797487,F,19.62,1,21.39
3706,3/4/2022 23:19,P0432,5,americanexpress,374288996918180,F,17.36,1,18.39
3707,3/5/2022 2:09,P0198,4,,3579534921544899,F,17,4,18.19
3708,3/5/2022 2:24,P0420,7,americanexpress,374283613469055,T,18.06,1,19.69
3709,3/5/2022 2:40,P0085,5,,201827373217028,F,14.86,3,16.29
3710,3/5/2022 3:06,P0485,8,mastercard,5048377432491400,T,19.85,1,21.39
3711,3/5/2022 4:15,P0148,5,mastercard,5048377484666248,F,6.36,2,7.69
3712,3/5/2022 4:21,P0361,6,visa,4041598200483,F,8.85,2,10.19
3713,3/5/2022 4:41,P0305,3,americanexpress,374288044108214,F,8.74,1,9.99
3714,3/5/2022 7:11,P0639,7,visa,4041598185320,F,14.14,2,14.89
3715,3/5/2022 9:10,P0403,4,mastercard,5108755238132905,F,18.82,1,20.79
3716,3/5/2022 10:45,P0582,7,mastercard,5048377823951863,F,5.55,3,6.59
3717,3/5/2022 10:56,P0233,6,mastercard,5048377665344185,F,5.72,1,6.89
3718,3/5/2022 11:02,P0068,7,americanexpress,374288479532342,F,7.46,3,8.29
3719,3/5/2022 13:33,P0553,5,americanexpress,374288520323915,F,6.79,5,7.99
3720,3/5/2022 14:18,P0295,4,americanexpress,374283735189896,F,1.43,1,1.69
3721,3/5/2022 14:23,P0643,8,mastercard,5108750598643351,F,17.61,1,18.89
3722,3/5/2022 15:43,P0053,5,visa,4041592412522,F,0.33,1,1.29
3723,3/5/2022 17:59,P0405,8,mastercard,5048371328961683,F,18.2,1,19.99
3724,3/5/2022 18:39,P0523,5,americanexpress,374283137794806,F,11.74,4,13.09
3725,3/5/2022 20:17,P0478,4,visa,4041592790729742,F,18.67,5,20.59
3726,3/5/2022 21:40,P0251,8,americanexpress,374288734940876,F,2.11,4,2.79
3727,3/5/2022 22:51,P0423,6,visa,4041596268158540,F,14.04,6,14.89
3728,3/5/2022 23:30,P0601,8,visa,4041592084298552,F,4.54,3,4.99
3729,3/6/2022 3:09,P0007,6,visa,4041591350526001,F,11.81,2,13.19
3730,3/6/2022 3:44,P0453,4,visa,4041595905126,F,12.82,1,14.49
3731,3/6/2022 4:05,P0396,5,americanexpress,374283499056851,F,4.18,1,4.89
3732,3/6/2022 4:12,P0156,8,americanexpress,374288222641747,F,11.37,1,12.39
3733,3/6/2022 7:03,P0122,3,visa,4041598799146,F,11.9,1,13.29
3734,3/6/2022 9:35,P0668,8,americanexpress,374288350347141,T,0.46,6,1.39
3735,3/6/2022 9:49,P0031,6,visa,4041594249379756,F,3.05,2,4.29
3736,3/6/2022 10:54,P0193,9,visa,4041595140772817,F,18.76,5,20.69
3737,3/6/2022 14:04,P0546,7,mastercard,5108755875237660,F,3.2,3,4.39
3738,3/6/2022 14:42,P0054,10,americanexpress,374288909886607,T,12.3,3,13.89
3739,3/6/2022 15:20,P0325,5,visa,4041593159932,F,5.35,1,6.29
3740,3/6/2022 17:29,P0496,4,americanexpress,374283795916535,F,13.53,1,14.79
3741,3/6/2022 19:31,P0270,4,americanexpress,374288810752005,F,6.97,1,8.09
3742,3/7/2022 0:11,P0622,5,mastercard,5048371815013964,F,13.87,1,14.89
3743,3/7/2022 0:33,P0529,6,,6377380335640395,F,17.59,2,18.79
3744,3/7/2022 1:28,P0343,8,visa,4041597526810062,F,3.66,1,4.79
3745,3/7/2022 1:40,P0353,6,americanexpress,374288836448125,T,15.1,2,16.69
3746,3/7/2022 3:30,P0597,7,americanexpress,374283383749157,F,12.19,1,13.79
3747,3/7/2022 7:44,P0402,5,mastercard,5048374272795370,F,11.61,5,12.79
3748,3/7/2022 8:52,P0048,4,americanexpress,374288633086425,F,17.85,1,19.29
3749,3/7/2022 10:02,P0469,7,mastercard,5048373752079941,F,0.92,2,1.59
3750,3/7/2022 11:33,P0432,9,visa,4041590673736958,F,17.36,2,18.39
3751,3/7/2022 14:25,P0572,4,mastercard,5108757517886359,F,5.45,1,6.39
3752,3/7/2022 15:35,P0675,8,visa,4041592536098,F,12.34,3,13.99
3753,3/7/2022 18:05,P0485,6,visa,4041599012505768,F,19.85,3,21.39
3754,3/7/2022 19:00,P0493,8,mastercard,5108759795267195,F,18.02,1,19.69
3755,3/7/2022 19:20,P0213,7,visa,4041594736746,F,11.19,2,11.99
3756,3/7/2022 19:42,P0193,6,americanexpress,374288092501146,F,18.76,1,20.69
3757,3/7/2022 19:49,P0261,7,americanexpress,374288338147357,T,2.43,2,3.39
3758,3/7/2022 20:45,P0346,7,visa,4041590543658,F,12.21,7,13.79
3759,3/7/2022 21:34,P0699,9,americanexpress,374283900469420,F,1.92,3,2.39
3760,3/7/2022 21:51,P0155,6,visa,4041590168993,F,7.92,4,8.39
3761,3/7/2022 22:35,P0513,10,visa,4041593999500298,F,0.97,4,1.59
3762,3/8/2022 1:47,P0265,6,mastercard,5108753843281571,F,19.23,4,21.19
3763,3/8/2022 3:17,P0330,7,visa,4041598805807688,F,11.06,1,11.69
3764,3/8/2022 4:37,P0358,7,americanexpress,374283333915015,F,8.86,2,10.19
3765,3/8/2022 5:51,P0355,10,visa,4041593104859845,F,6.54,4,7.89
3766,3/8/2022 6:23,P0394,6,mastercard,5048373824306967,F,8.44,2,9.49
3767,3/8/2022 8:09,P0267,4,mastercard,5108752436383729,T,13.36,2,14.79
3768,3/8/2022 9:15,P0172,10,mastercard,5108757738607139,T,19.67,2,21.39
3769,3/8/2022 9:36,P0651,7,americanexpress,374283041784182,F,15.2,1,16.89
3770,3/8/2022 12:35,P0389,4,visa,4041594386161,F,5.95,1,7.19
3771,3/8/2022 12:55,P0575,9,mastercard,5048375667930522,F,2.81,1,3.99
3772,3/8/2022 15:08,P0493,7,visa,4041594348906004,F,18.02,6,19.69
3773,3/8/2022 15:54,P0461,10,visa,4041599590387,F,15.83,1,17.69
3774,3/8/2022 19:26,P0639,8,americanexpress,374283739932143,F,14.14,2,14.89
3775,3/8/2022 21:17,P0394,6,mastercard,5108752960228571,F,8.44,1,9.49
3776,3/8/2022 21:35,P0410,8,americanexpress,374283527548705,F,2.95,1,4.09
3777,3/8/2022 23:22,P0413,6,mastercard,5048373676023074,F,7.35,1,8.19
3778,3/8/2022 23:33,P0287,5,visa,4041592713320264,F,13.95,1,14.89
3779,3/9/2022 2:50,P0316,5,americanexpress,374288533839816,F,1.81,1,2.19
3780,3/9/2022 6:56,P0228,6,mastercard,5108759546204661,F,0.09,2,1.09
3781,3/9/2022 7:02,P0083,7,americanexpress,374283156644577,F,3.42,1,4.59
3782,3/9/2022 7:22,P0276,8,mastercard,5048374850887698,F,18.02,1,19.69
3783,3/9/2022 7:39,P0470,7,mastercard,5108754639755695,F,18.14,1,19.89
3784,3/9/2022 8:26,P0483,6,americanexpress,374288828121334,F,17.52,1,18.69
3785,3/9/2022 9:32,P0531,4,americanexpress,374283524373057,F,3.2,1,4.39
3786,3/9/2022 13:59,P0365,7,visa,4041598024698777,F,14.34,2,15.29
3787,3/9/2022 14:18,P0215,8,mastercard,5048377748555757,F,0.81,3,1.59
3788,3/9/2022 15:05,P0080,11,mastercard,5108758628884333,T,11.33,2,12.29
3789,3/9/2022 15:38,P0439,5,americanexpress,374288760808583,F,18.12,1,19.79
3790,3/9/2022 19:48,P0245,4,visa,4041595786150484,F,4.19,4,4.89
3791,3/9/2022 19:54,P0318,1,americanexpress,374288804116415,F,6.76,1,7.99
3792,3/9/2022 22:01,P0344,8,mastercard,5108756312909135,F,9.86,1,11.29
3793,3/9/2022 22:24,P0314,8,visa,4041595010661,F,14.84,1,16.29
3794,3/10/2022 0:47,P0411,6,americanexpress,374283750827107,F,13.46,5,14.79
3795,3/10/2022 1:46,P0669,9,,5416173669261564,T,14.63,1,15.89
3796,3/10/2022 2:43,P0567,6,americanexpress,374288309648581,F,1.46,1,1.69
3797,3/10/2022 5:10,P0356,7,visa,4041596795245,T,2.39,1,3.29
3798,3/10/2022 5:12,P0548,0,americanexpress,374288148745184,F,12.25,1,13.89
3799,3/10/2022 9:23,P0431,5,mastercard,5108756731553027,F,10.67,1,11.59
3800,3/10/2022 23:02,P0165,5,mastercard,5048371983965326,F,0.94,3,1.59
3801,3/10/2022 23:24,P0326,6,,3542228237034596,F,12.66,2,14.29
3802,3/10/2022 23:38,P0649,7,mastercard,5048378628430095,F,18.36,1,20.19
3803,3/11/2022 5:53,P0259,6,mastercard,5048378723277094,F,5.21,2,5.99
3804,3/11/2022 8:01,P0140,6,americanexpress,374288823814958,F,1.11,4,1.69
3805,3/11/2022 13:13,P0163,8,mastercard,5108753064683364,F,4.21,1,4.99
3806,3/11/2022 14:00,P0433,8,americanexpress,374283579280652,F,9.33,1,10.79
3807,3/11/2022 15:02,P0499,6,mastercard,5108752186222572,F,16.3,1,17.99
3808,3/11/2022 15:18,P0637,5,mastercard,5108751788867222,F,15.32,2,17.09
3809,3/11/2022 15:21,P0550,7,americanexpress,374283008034456,F,15.35,4,17.09
3810,3/11/2022 18:55,P0462,4,mastercard,5048378706455592,T,14.63,2,15.89
3811,3/11/2022 20:18,P0670,5,visa,4041593305774,F,17.15,2,18.19
3812,3/11/2022 22:44,P0382,4,visa,4041593028475,F,14.22,2,15.09
3813,3/12/2022 3:27,P0268,7,mastercard,5108754733062204,F,11.93,2,13.39
3814,3/12/2022 3:41,P0405,7,visa,4041590639043,F,18.2,1,19.99
3815,3/12/2022 3:46,P0314,5,visa,4041598223709,F,14.84,4,16.29
3816,3/12/2022 6:00,P0326,9,visa,4041592641377,F,12.66,2,14.29
3817,3/12/2022 6:09,P0706,10,visa,4041598139087,T,17.68,2,18.99
3818,3/12/2022 6:32,P0265,7,americanexpress,374288009753103,F,19.23,2,21.19
3819,3/12/2022 9:52,P0398,2,mastercard,5108750933791568,F,1.75,1,2.09
3820,3/12/2022 10:13,P0446,6,mastercard,5108755796567385,F,16.57,3,18.09
3821,3/12/2022 14:55,P0498,5,americanexpress,374288765328553,F,11.6,1,12.79
3822,3/12/2022 15:34,P0579,4,visa,4041591449862854,F,19.5,4,21.29
3823,3/13/2022 0:13,P0328,6,mastercard,5108757242542046,F,3.18,5,4.39
3824,3/13/2022 1:54,P0387,9,visa,4041595482704,F,4.99,3,5.59
3825,3/13/2022 2:34,P0186,6,visa,4041590241342669,F,11.46,1,12.49
3826,3/13/2022 4:22,P0585,5,americanexpress,374288594906041,F,3.81,1,4.79
3827,3/13/2022 4:45,P0222,4,mastercard,5048372347378982,F,16.56,1,18.09
3828,3/13/2022 5:06,P0298,6,visa,4041597825751,F,5,4,5.59
3829,3/13/2022 6:16,P0545,5,mastercard,5108755095107321,F,6.62,2,7.89
3830,3/13/2022 6:17,P0502,6,mastercard,5108758121512902,T,1.37,2,1.69
3831,3/13/2022 7:14,P0270,6,visa,4041592091631,F,6.97,2,8.09
3832,3/13/2022 8:36,P0441,1,americanexpress,374283496085820,F,1.98,1,2.49
3833,3/13/2022 11:17,P0654,6,mastercard,5048374321906028,F,8.85,1,10.19
3834,3/13/2022 11:25,P0480,6,americanexpress,374288475196373,F,12.02,4,13.49
3835,3/13/2022 12:52,P0493,8,visa,4041597981317298,F,18.02,1,19.69
3836,3/13/2022 13:55,P0469,3,americanexpress,374283436024608,F,0.92,2,1.59
3837,3/13/2022 18:33,P0151,4,visa,4041592309444148,F,16.15,3,17.89
3838,3/13/2022 19:00,P0662,6,americanexpress,374283954441085,F,7.58,2,8.29
3839,3/13/2022 21:01,P0608,5,mastercard,5048371149834432,F,11.04,1,11.69
3840,3/14/2022 4:53,P0218,5,mastercard,5048379241794032,T,8.4,2,9.39
3841,3/14/2022 4:55,P0521,8,americanexpress,374283408056554,F,16.37,1,17.99
3842,3/14/2022 7:14,P0452,8,mastercard,5108750425129962,T,8.33,3,9.29
3843,3/14/2022 7:46,P0185,4,mastercard,5108757421502936,F,12.05,1,13.59
3844,3/14/2022 8:02,P0467,7,mastercard,5108759249007270,F,4.66,6,4.99
3845,3/14/2022 8:10,P0364,8,visa,4041596979138,F,15.78,3,17.59
3846,3/14/2022 8:40,P0540,7,mastercard,5108751954402390,F,18.72,1,20.69
3847,3/14/2022 10:50,P0598,9,americanexpress,374288305410622,F,11.99,2,13.49
3848,3/14/2022 11:55,P0305,7,americanexpress,374283369107701,F,8.74,2,9.99
3849,3/14/2022 13:03,P0549,7,,3550128186557945,F,16.85,3,18.19
3850,3/14/2022 13:29,P0482,6,americanexpress,374288210464664,T,2.75,1,3.89
3851,3/14/2022 14:46,P0370,3,visa,4041591882295,F,19.51,2,21.29
3852,3/14/2022 18:47,P0157,5,americanexpress,374283267487395,F,2.95,1,4.09
3853,3/14/2022 19:47,P0608,9,visa,4041597362784157,F,11.04,2,11.69
3854,3/14/2022 21:11,P0405,6,visa,4041594922673764,F,18.2,5,19.99
3855,3/14/2022 21:29,P0587,6,mastercard,5048375921876719,F,13.88,1,14.89
3856,3/15/2022 5:35,P0489,8,,5602255449172908,F,8.46,1,9.49
3857,3/15/2022 5:41,P0517,6,americanexpress,374288990463944,F,5.11,1,5.79
3858,3/15/2022 10:50,P0461,8,mastercard,5048375352346851,T,15.83,2,17.69
3859,3/15/2022 12:23,P0450,7,visa,4041598863546,F,3.76,1,4.79
3860,3/15/2022 17:06,P0515,9,americanexpress,374283214180614,F,8.67,1,9.89
3861,3/15/2022 17:35,P0471,6,mastercard,5048379552302375,F,14.12,3,14.89
3862,3/15/2022 18:22,P0232,8,visa,4041598156832202,F,1.66,3,1.89
3863,3/15/2022 22:37,P0577,7,visa,4041592175707,F,7.24,1,8.19
3864,3/16/2022 0:40,P0265,9,mastercard,5108750299871368,T,19.23,2,21.19
3865,3/16/2022 0:40,P0263,7,mastercard,5108756568219932,F,2.27,3,3.09
3866,3/16/2022 1:49,P0339,3,mastercard,5108754833574413,F,19.62,1,21.39
3867,3/16/2022 1:50,P0242,8,visa,4041592348353,F,1.6,2,1.79
3868,3/16/2022 6:08,P0567,5,americanexpress,374288207595082,F,1.46,1,1.69
3869,3/16/2022 6:19,P0493,6,mastercard,5048374089888889,F,18.02,1,19.69
3870,3/16/2022 7:14,P0508,8,americanexpress,374283838527141,F,7.67,1,8.29
3871,3/16/2022 8:12,P0592,3,mastercard,5048373514322274,F,7.44,1,8.29
3872,3/16/2022 8:33,P0452,5,visa,4041592976142355,F,8.33,1,9.29
3873,3/16/2022 10:15,P0494,8,americanexpress,374283236038139,F,17.33,2,18.29
3874,3/16/2022 11:52,P0127,7,mastercard,5048371948389547,F,13.91,2,14.89
3875,3/16/2022 12:06,P0534,6,mastercard,5108755971978415,F,7.63,2,8.29
3876,3/16/2022 13:22,P0186,10,mastercard,5048370194028908,F,11.46,3,12.49
3877,3/16/2022 15:54,P0603,6,americanexpress,374288039919757,F,19.88,2,21.39
3878,3/16/2022 16:14,P0016,4,visa,4041599204816908,F,8.09,3,8.79
3879,3/16/2022 17:09,P0696,6,visa,4041597863316038,F,3.38,1,4.59
3880,3/16/2022 20:18,P0375,11,visa,4041599807740,F,15.75,2,17.59
3881,3/17/2022 0:37,P0184,7,americanexpress,374283452961857,F,1.21,1,1.69
3882,3/17/2022 10:01,P0076,6,visa,4041597601407941,F,6.89,2,8.09
3883,3/17/2022 18:08,P0454,6,mastercard,5108759172033673,F,5.79,1,6.99
3884,3/18/2022 3:25,P0476,4,mastercard,5048372141560033,T,13.26,3,14.69
3885,3/18/2022 3:34,P0536,1,visa,4041595799685,F,16.97,3,18.19
3886,3/18/2022 3:46,P0341,3,americanexpress,374283550058812,F,10.79,1,11.59
3887,3/18/2022 4:22,P0302,2,visa,4041594568567890,F,5.98,3,7.29
3888,3/18/2022 6:33,P0265,5,mastercard,5108759587409393,F,19.23,2,21.19
3889,3/18/2022 7:29,P0693,4,visa,4041591062237,T,15.07,3,16.69
3890,3/18/2022 8:57,P0387,8,mastercard,5108750386874721,F,4.99,3,5.59
3891,3/18/2022 10:18,P0455,5,mastercard,5108757609308981,F,1.63,4,1.79
3892,3/18/2022 11:54,P0661,9,visa,4041599006996,F,8.21,1,8.99
3893,3/18/2022 17:04,P0292,4,,4175009822749604,F,10.49,7,11.49
3894,3/18/2022 17:38,P0459,5,americanexpress,374283925814113,F,8.82,1,10.09
3895,3/18/2022 20:09,P0465,5,mastercard,5108755387431686,F,9.61,6,11.09
3896,3/18/2022 20:18,P0408,9,americanexpress,374283919146464,F,8.24,4,9.09
3897,3/18/2022 20:57,P0296,4,americanexpress,374288703302975,F,2.96,2,4.09
3898,3/18/2022 22:23,P0351,5,mastercard,5108751280535616,F,10.04,1,11.39
3899,3/18/2022 22:57,P0496,6,mastercard,5108757247017085,F,13.53,1,14.79
3900,3/19/2022 0:05,P0554,4,visa,4041592707082110,F,1.62,1,1.79
3901,3/19/2022 0:34,P0490,5,americanexpress,374288373536811,F,5.54,1,6.59
3902,3/19/2022 3:22,P0594,4,americanexpress,374283864852181,F,6.68,2,7.99
3903,3/19/2022 12:16,P0322,8,visa,4041599474335,F,13.65,1,14.89
3904,3/19/2022 16:12,P0202,5,americanexpress,374283092859818,F,7.25,3,8.19
3905,3/19/2022 18:54,P0448,7,mastercard,5048370395547573,F,7.11,1,8.19
3906,3/19/2022 19:03,P0549,3,visa,4041599562956,F,16.85,2,18.19
3907,3/19/2022 20:26,P0430,8,visa,4041591473584655,F,17.67,2,18.99
3908,3/19/2022 21:05,P0401,6,visa,4041599864303,F,16.69,6,18.09
3909,3/20/2022 3:15,P0514,7,americanexpress,374283974948267,F,18.98,2,20.99
3910,3/20/2022 6:13,P0674,6,visa,4041599062163401,T,3.52,7,4.69
3911,3/20/2022 8:18,P0413,4,visa,4041592381248,F,7.35,3,8.19
3912,3/20/2022 14:35,P0228,7,visa,4041595721754,F,0.09,1,1.09
3913,3/20/2022 16:05,P0025,6,,3568042584139018,F,14.18,4,14.99
3914,3/20/2022 17:51,P0038,6,mastercard,5108758090081137,F,4.71,1,4.99
3915,3/20/2022 18:08,P0200,5,americanexpress,374283275572303,F,19.29,2,21.19
3916,3/20/2022 23:53,P0548,7,mastercard,5048374584675823,F,12.25,1,13.89
3917,3/21/2022 0:17,P0413,4,americanexpress,374288561500868,F,7.35,1,8.19
3918,3/21/2022 3:40,P0519,7,,4917922396114885,F,12.45,1,14.09
3919,3/21/2022 3:51,P0156,9,mastercard,5108756262226415,F,11.37,1,12.39
3920,3/21/2022 7:42,P0389,6,visa,4041594775637,F,5.95,2,7.19
3921,3/21/2022 8:54,P0443,6,mastercard,5108757360880434,F,11.72,2,12.99
3922,3/21/2022 11:05,P0658,6,visa,4041594207433,F,2.92,1,4.09
3923,3/21/2022 12:41,P0213,8,mastercard,5048377624753138,F,11.19,3,11.99
3924,3/21/2022 17:21,P0114,9,americanexpress,374288769644336,F,7.39,3,8.29
3925,3/21/2022 20:06,P0208,8,visa,4041597963016,T,4,1,4.89
3926,3/22/2022 1:14,P0498,4,mastercard,5048373118199615,F,11.6,6,12.79
3927,3/22/2022 5:56,P0564,7,americanexpress,374288194854997,F,14.32,4,15.29
3928,3/22/2022 7:20,P0587,9,visa,4041599424597122,F,13.88,4,14.89
3929,3/22/2022 13:32,P0579,5,visa,4041592520134,F,19.5,2,21.29
3930,3/22/2022 14:02,P0280,4,visa,4041598598183,F,6.26,1,7.59
3931,3/22/2022 14:50,P0328,6,,3540969394471509,F,3.18,3,4.39
3932,3/22/2022 16:33,P0438,8,americanexpress,374283817745268,F,5.21,1,5.99
3933,3/22/2022 19:56,P0406,3,,5602238892261899,F,7.19,2,8.19
3934,3/22/2022 20:12,P0229,4,mastercard,5048373311278216,F,12.15,2,13.69
3935,3/22/2022 20:12,P0115,6,americanexpress,374288743411844,F,5.84,2,7.09
3936,3/22/2022 23:48,P0190,1,americanexpress,374283049471824,F,18.93,6,20.89
3937,3/23/2022 0:02,P0313,5,visa,4041598178842320,F,8.53,2,9.59
3938,3/23/2022 1:54,P0090,6,mastercard,5048377845312540,T,11.11,4,11.79
3939,3/23/2022 4:01,P0352,5,mastercard,5108753865155513,F,2.04,1,2.59
3940,3/23/2022 5:02,P0483,9,americanexpress,374283488219148,F,17.52,1,18.69
3941,3/23/2022 8:28,P0513,4,americanexpress,374283772821922,F,0.97,1,1.59
3942,3/23/2022 9:02,P0266,8,americanexpress,374283490988276,F,7.49,3,8.29
3943,3/23/2022 9:11,P0444,5,americanexpress,374288870452009,F,13.93,1,14.89
3944,3/23/2022 9:54,P0595,7,visa,4041598193597,F,17.58,2,18.79
3945,3/23/2022 12:40,P0313,4,,5007661908312557,F,8.53,4,9.59
3946,3/23/2022 12:51,P0295,5,visa,4041595588384141,F,1.43,1,1.69
3947,3/23/2022 13:56,P0497,5,mastercard,5048379179162004,F,19.75,1,21.39
3948,3/23/2022 15:21,P0045,4,visa,4041596340767292,F,9.5,1,10.99
3949,3/23/2022 15:30,P0557,2,visa,4041592725524671,F,9.79,2,11.29
3950,3/23/2022 17:35,P0270,8,americanexpress,374283414503102,F,6.97,3,8.09
3951,3/23/2022 18:34,P0398,10,mastercard,5108752829252283,F,1.75,2,2.09
3952,3/24/2022 1:01,P0038,3,americanexpress,374283783197627,F,4.71,2,4.99
3953,3/24/2022 2:55,P0046,8,mastercard,5108752665906059,T,18.59,2,20.49
3954,3/24/2022 3:09,P0608,7,americanexpress,374283592494793,T,11.04,1,11.69
3955,3/24/2022 3:28,P0345,5,americanexpress,374283815795950,F,7.18,1,8.19
3956,3/24/2022 7:31,P0569,6,mastercard,5108759524107795,F,6.84,1,8.09
3957,3/24/2022 9:23,P0347,5,mastercard,5108759621181834,F,5.37,4,6.29
3958,3/24/2022 11:16,P0187,9,visa,4041596260294947,F,4.17,4,4.89
3959,3/24/2022 13:38,P0442,5,,5602255175935981,F,14.89,3,16.39
3960,3/24/2022 19:20,P0311,4,visa,4041591774864,F,9.99,1,11.39
3961,3/24/2022 22:31,P0297,4,mastercard,5108750345692578,F,17.82,1,19.29
3962,3/25/2022 0:00,P0204,7,mastercard,5108758140674691,F,9.72,1,11.19
3963,3/25/2022 0:44,P0287,1,,3539112996102288,F,13.95,1,14.89
3964,3/25/2022 0:46,P0250,4,americanexpress,374288501082803,F,16.08,2,17.89
3965,3/25/2022 0:54,P0392,4,mastercard,5108757158608328,F,13.78,2,14.89
3966,3/25/2022 3:26,P0627,4,americanexpress,374288987004685,F,13.53,3,14.79
3967,3/25/2022 5:21,P0685,5,americanexpress,374283099346280,F,16.26,2,17.99
